date,observed,trend,seasonal,residual
2016-01-20,17952.0,27283.701369863018,-8190.103041101346,-1141.5983287616718
2016-01-21,18975.0,27298.180821917813,-8463.753121720782,140.5722998029687
2016-01-22,20243.0,27312.69863013699,-7214.894709189533,145.1960790525427
2016-01-23,21515.0,27325.531506849322,-6324.712461041846,514.180954192524
2016-01-24,22774.0,27339.978082191785,-7008.324185496897,2442.3461033051126
2016-01-25,15271.0,27310.468493150685,-7252.561115431398,-4786.907377719287
2016-01-26,17794.0,27329.80273972603,-7800.286812489188,-1735.515927236842
2016-01-27,18023.0,27336.61369863014,-8219.61853694424,-1093.9951616858998
2016-01-28,19016.0,27350.29315068493,-8404.618754549976,70.3256038650452
2016-01-29,20209.0,27363.561643835616,-7432.035410511877,277.4737666762612
2016-01-30,21535.0,27378.761643835616,-6379.479463734051,535.7178198984348
2016-01-31,22719.0,27406.01917808219,-7014.547626545269,2327.5284484630774
2016-02-01,17009.0,27378.523287671233,-5782.568666068813,-4586.954621602419
2016-02-02,19801.0,27395.07397260274,-5867.888335729343,-1726.1856368733952
2016-02-03,19773.0,27401.621917808217,-6406.136772513162,-1222.4851452950552
2016-02-04,20981.0,27413.739726027397,-6668.349044913421,235.60931888602317
2016-02-05,22494.0,27425.991780821918,-5341.611728272581,409.61994745066295
2016-02-06,23999.0,27440.057534246575,-4338.758247248182,897.7007130016073
2016-02-07,25046.0,27452.58630136986,-5165.726136086796,2759.1398347169343
2016-02-08,17031.0,27425.35616438356,-5336.566353692532,-5057.789810691028
2016-02-09,19880.0,27442.52328767123,-5940.859174037993,-1621.6641136332355
2016-02-10,19560.0,27448.75890410959,-6507.487884794415,-1381.2710193151743
2016-02-11,21257.0,27460.945205479446,-6627.307828427547,423.3626229481015
2016-02-12,22517.0,27473.03287671232,-5368.5118816497215,412.47900493740053
2016-02-13,24040.0,27485.824657534242,-4365.41730473491,919.5926472006686
2016-02-14,25234.0,27499.484931506842,-5113.505193573522,2848.0202620666796
2016-02-15,16911.0,27472.747945205476,-5503.159109809398,-5058.588835396078
2016-02-16,19764.0,27488.92876712329,-6030.831108237051,-1694.0976588862377
2016-02-17,19858.0,27496.273972602736,-6520.872969678404,-1117.4010029243318
2016-02-18,21016.0,27507.630136986296,-6787.706611941673,296.0764749553773
2016-02-19,22721.0,27520.43561643835,-5338.87998023234,539.4443637939903
2016-02-20,23977.0,27532.290410958904,-4420.270882769584,864.9804718106807
2016-02-21,25500.0,27545.926027397258,-5173.902333252033,3127.976305854775
2016-02-22,17037.0,27519.024657534243,-5494.25268784407,-4987.771969690172
2016-02-23,19798.0,27535.98082191781,-6080.137289011453,-1657.843532906356
2016-02-24,19528.0,27543.2,-6545.019698398011,-1470.1803016019894
2016-02-25,21195.0,27555.564383561643,-6774.800737921556,414.2363543599131
2016-02-26,22588.0,27567.687671232878,-5418.484243198526,438.7965719656486
2016-02-27,24090.0,27580.62465753425,-4450.879529297413,960.2548717631644
2016-02-28,25436.0,27593.55068493151,-5228.870979779863,3071.320294848353
2016-02-29,16916.0,27566.05479452055,-3098.4996905362837,-7551.555103984267
2016-03-01,23682.0,27582.386301369865,-2262.722373895445,-1637.6639274744198
2016-03-02,23554.0,27595.23287671233,-2867.7050572546045,-1173.5278194577245
2016-03-03,25696.0,27607.531506849315,-2984.4718502028063,1072.9403433534917
2016-03-04,27149.0,27618.950684931508,-1587.5411089044328,1117.5904239729252
2016-03-05,28965.0,27629.586301369865,-227.09529911290844,1562.508997743043
2016-03-06,30323.0,27642.586301369865,-1195.2511331569995,3875.664831787134
2016-03-07,20090.0,27616.865753424656,-1765.505049392873,-5761.360704031783
2016-03-08,23593.0,27632.446575342467,-2276.690472478063,-1762.7561028644036
2016-03-09,23866.0,27638.254794520548,-2965.8326078920177,-806.4221866285302
2016-03-10,25416.0,27648.48219178083,-3206.9862501552902,974.5040583744608
2016-03-11,27368.0,27660.295890410962,-1620.926741733627,1328.6308513226652
2016-03-12,28715.0,27671.989041095894,-249.78065796950136,1292.7916168736072
2016-03-13,30321.0,27684.60547945206,-1257.5375879040055,3893.932108451945
2016-03-14,20454.0,27658.846575342464,-1592.5832849617962,-5612.263290380668
2016-03-15,23707.0,27674.75068493151,-2338.915009416849,-1628.8356755146615
2016-03-16,23510.0,27679.42739726028,-2995.9968708582023,-1173.4305264020763
2016-03-17,25547.0,27690.38082191781,-3213.678184354348,1070.2973624365382
2016-03-18,27266.0,27702.26301369863,-1685.1090868915928,1248.8460731929629
2016-03-19,28717.0,27713.824657534245,-388.1038250452748,1391.2791675110293
2016-03-20,30461.0,27726.53698630137,-1342.2656864866267,4076.7287001852574
2016-03-21,20379.0,27701.854794520546,-1660.5623424485277,-5662.292452072019
2016-03-22,23905.0,27717.106849315067,-2322.3274915611128,-1489.7793577539542
2016-03-23,23729.0,27723.49863013698,-3015.2263393038343,-979.2722908331448
2016-03-24,25420.0,27735.375342465748,-3336.6671048547764,1021.2917623890285
2016-03-25,26887.0,27746.956164383555,-1734.345678624896,874.389514241341
2016-03-26,28640.0,27758.967123287664,-453.40726609364606,1334.4401428059816
2016-03-27,30491.0,27771.553424657533,-1314.5357028774636,4033.98227821993
2016-03-28,20448.0,27746.449315068487,-1722.379208154431,-5576.070106914056
2016-03-29,23688.0,27762.041095890407,-2375.0972339793475,-1698.9438619110592
2016-03-30,23769.0,27768.5205479452,-2944.354437886455,-1055.1661100587467
2016-03-31,25125.0,27779.780821917804,-1538.2138335743812,-1116.566988343423
2016-04-01,31715.0,27796.484931506842,2222.4571816965954,1696.0578867965623
2016-04-02,33021.0,27806.591780821913,3681.6712106662003,1532.7370085118869
2016-04-03,35681.0,27818.27397260274,2681.5361985399163,5181.189828857345
2016-04-04,23543.0,27795.898630136988,2044.6280357287003,-6297.526665865688
2016-04-05,27601.0,27810.498630136994,1395.1752153832354,-1604.673845520229
2016-04-06,27490.0,27815.9397260274,680.9908881884588,-1006.9306142158606
2016-04-07,29716.0,27826.389041095896,327.24382126765306,1562.3671376364514
2016-04-08,31612.0,27837.37260273973,2279.2397680454774,1495.387629214791
2016-04-09,33617.0,27850.375342465755,3610.2795504397423,2156.3451070945025
2016-04-10,35731.0,27862.44109589041,2708.14070269702,5160.418201412568
2016-04-11,23813.0,27838.646575342464,2092.7919919405986,-6118.438567283062
2016-04-12,27621.0,27854.0301369863,1301.994514060889,-1535.02465104719
2016-04-13,27507.0,27858.821917808218,604.9756663181641,-956.7975841263823
2016-04-14,29504.0,27869.079452054793,189.4247637809215,1445.4957841642852
2016-04-15,31445.0,27879.884931506847,2169.1818064491567,1395.933262043996
2016-04-16,33306.0,27891.819178082187,3620.9410408982158,1793.239781019597
2016-04-17,35747.0,27904.443835616432,2655.6032890459037,5186.952875337664
2016-04-18,23660.0,27881.115068493145,2029.2956741798941,-6250.41074267304
2016-04-19,27752.0,27895.75890410958,1265.7190182179938,-1409.4779223275755
2016-04-20,27627.0,27901.87671232876,639.0377047218459,-913.9144170506075
2016-04-21,29403.0,27913.013698630133,358.1766651983013,1131.8096361715657
2016-04-22,31583.0,27924.31232876712,2137.5364475925653,1521.151223640316
2016-04-23,33316.0,27935.64931506849,3570.9411614936766,1809.4095234378324
2016-04-24,35576.0,27947.13424657534,2482.2143685454753,5146.651384879184
2016-04-25,23614.0,27923.583561643834,2018.5231920356293,-6328.1067536794635
2016-04-26,27858.0,27939.490410958904,1237.3333853887966,-1318.8237963477009
2016-04-27,27531.0,27944.046575342465,591.6701540844308,-1004.7167294268959
2016-04-28,29657.0,27954.24109589041,305.05295017732465,1397.7059539322643
2016-04-29,31920.0,27966.734246575346,2153.1793079140525,1800.0864455106012
2016-04-30,33783.0,27977.197260273977,4749.537994417906,1056.2647453081172
2016-05-01,37851.0,27987.786301369862,4533.136680921758,5330.07701770838
2016-05-02,25303.0,27958.08493150685,3927.7720797543766,-6582.857011261229
2016-05-03,29568.0,27973.923287671234,3172.860081326723,-1578.783368997957
2016-05-04,29903.0,27980.42739726027,2517.075206186742,-594.5026034470134
2016-05-05,31698.0,27990.863013698632,2222.140742005662,1484.9962442957058
2016-05-06,34013.0,28001.723287671233,4027.6550449478723,1983.6216673808945
2016-05-07,35855.0,28014.095890410958,5556.846060218851,2284.058049370192
2016-05-08,38319.0,28027.07945205479,4499.9044727501005,5792.01607519511
2016-05-09,25444.0,28000.928767123278,3945.7437071991594,-6502.672474322437
2016-05-10,29485.0,28017.33150684931,3044.24924301808,-1576.5807498673903
2016-05-11,29448.0,28023.331506849307,2420.5219021246726,-995.8534089739792
2016-05-12,31945.0,28034.30684931506,2064.8734653408546,1845.819685344085
2016-05-13,33813.0,28046.339726027396,4070.9066723926503,1695.7536015799537
2016-05-14,35516.0,28058.126027397262,5489.751934238969,1968.1220383637692
2016-05-15,37877.0,28070.841095890413,4344.310072797616,5461.848831311971
2016-05-16,25588.0,28045.654794520546,4015.1241017672232,-6472.778896287769
2016-05-17,29539.0,28061.46301369863,3002.6175827916218,-1525.0805964902524
2016-05-18,29725.0,28067.02191780822,2389.1894199804065,-731.2113377886253
2016-05-19,31731.0,28078.556164383564,2119.914133881519,1532.5297017349167
2016-05-20,34089.0,28089.876712328773,4076.6711765497525,1922.452111121475
2016-05-21,35575.0,28101.78356164384,5500.276438396072,1972.9399999600892
2016-05-22,37914.0,28113.85479452055,4303.823070105404,5496.3221353740455
2016-05-23,25452.0,28089.087671232883,3813.311619622955,-6450.3992908558375
2016-05-24,29351.0,28104.928767123296,2990.624278729546,-1744.553045852842
2016-05-25,29502.0,28110.339726027403,2459.523787151209,-1067.8635131786123
2016-05-26,31527.0,28121.44657534247,2025.343295572871,1380.2101290846588
2016-05-27,33980.0,28132.408219178087,3911.2658176931604,1936.3259631287524
2016-05-28,36081.0,28143.575342465756,5560.162038443591,2377.262619090653
2016-05-29,38372.0,28155.630136986303,4375.427574262512,5840.942288751185
2016-05-30,25008.0,28130.389041095896,3609.05365802664,-6731.4426991225355
2016-05-31,29258.0,28147.224657534247,4000.2808376811786,-2889.5054952154255
2016-06-01,31697.0,28173.438356164384,4179.6811680206465,-656.119524185031
2016-06-02,33837.0,28181.52602739726,3648.707799729978,2006.7661728727621
2016-06-03,35816.0,28189.147945205485,5831.686212261227,1795.165842533288
2016-06-04,38188.0,28197.575342465756,7500.201063148643,2490.2235943856012
2016-06-05,40814.0,28205.961643835617,6293.249064720989,6314.789291443394
2016-06-06,27517.0,28187.172602739724,5772.624189581007,-6442.796792320731
2016-06-07,31647.0,28197.668493150682,4908.556574714996,-1459.2250678656783
2016-06-08,31561.0,28201.27945205479,4157.0511516298075,-797.3306036845979
2016-06-09,33981.0,28209.49589041095,3764.762714845989,2006.7413947430591
2016-06-10,36021.0,28218.917808219172,5880.161401349844,1921.9207904309842
2016-06-11,38335.0,28227.97534246575,7453.120635798902,2653.9040217353477
2016-06-12,40709.0,28236.372602739724,6280.487541480836,6192.13985577944
2016-06-13,27062.0,28219.128767123282,5807.150885518937,-6964.279652642219
2016-06-14,31685.0,28230.369863013697,4978.5342295570335,-1523.9040925707304
2016-06-15,31566.0,28234.01917808219,4115.155381814309,-783.1745598965008
2016-06-16,33888.0,28241.120547945204,3641.4866710578885,2005.3927809969077
2016-06-17,36221.0,28249.846575342464,5854.300152082289,2116.8532725752466
2016-06-18,38032.0,28258.78904109589,7357.919112558744,2415.291846345366
2016-06-19,40460.0,28267.580821917807,6290.715607281777,5901.703570800416
2016-06-20,27024.0,28249.095890410958,5729.564156799327,-6954.660047210285
2016-06-21,31377.0,28260.342465753423,4706.130514536055,-1589.472980289478
2016-06-22,31960.0,28264.254794520548,4185.030022957717,-489.2848174782648
2016-06-23,33941.0,28273.50684931507,3644.3415861738986,2023.151564511033
2016-06-24,36147.0,28281.61095890411,5611.341916513368,2254.04712458252
2016-06-25,38364.0,28290.679452054796,7544.316493428179,2529.004054517026
2016-06-26,40921.0,28298.73150684932,6374.0833991101135,6248.1850940405675
2016-06-27,26884.0,28281.095890410954,5583.741811641365,-6980.8377020523185
2016-06-28,31539.0,28291.430136986295,4779.356936501382,-1531.787073487677
2016-06-29,31638.0,28294.599999999995,4079.938088758658,-736.538088758653
2016-06-30,33832.0,28302.59999999999,4472.023350604978,1057.3766493950307
2016-07-01,38583.0,28310.597260273964,7750.0076308381595,2522.3951088878766
2016-07-02,40534.0,28320.55342465753,9498.635576043638,2714.810999298832
2016-07-03,43103.0,28327.20821917808,8209.165641662232,6566.626139159689
2016-07-04,28792.0,28307.64931506849,7498.630778240268,-7014.280093308759
2016-07-05,33392.0,28317.10410958904,6553.5704353662495,-1478.674544955289
2016-07-06,33287.0,28319.032876712325,5740.893654136066,-772.9265308483909
2016-07-07,36191.0,28324.802739726027,5647.435503042871,2218.761757231103
2016-07-08,38181.0,28329.972602739723,7355.749406744195,2495.2779905160824
2016-07-09,40713.0,28336.34520547945,9413.369611815384,2963.2851827051654
2016-07-10,43427.0,28342.89589041096,8243.756392229036,6840.347717360004
2016-07-11,28907.0,28323.679452054796,7609.092213738577,-7025.771665793372
2016-07-12,33393.0,28332.5095890411,6595.430774974147,-1534.9403640152468
2016-07-13,34001.0,28334.619178082197,5791.006596483691,-124.6257745658886
2016-07-14,35846.0,28340.194520547953,5490.910637171316,2014.8948422807307
2016-07-15,38335.0,28345.39726027398,7555.306732653463,2434.2960070725558
2016-07-16,40583.0,28351.095890410965,9371.048581560266,2860.855528028769
2016-07-17,43247.0,28356.673972602744,8224.677553754742,6665.648473642514
2016-07-18,28756.0,28337.30410958905,7427.0128273190785,-7008.31693690813
2016-07-19,33862.0,28346.64657534247,6719.129470746431,-1203.7760460889021
2016-07-20,33718.0,28348.950684931515,5830.6099497902205,-461.56063472173537
2016-07-21,36298.0,28353.273972602743,5422.927689107983,2521.7983382892744
2016-07-22,38543.0,28358.997260273976,7549.370359932594,2634.63237979343
2016-07-23,40143.0,28365.430136986306,9316.88042801748,2460.689434996213
2016-07-24,42881.0,28371.77534246576,8150.850222129762,6358.3744354044775
2016-07-25,28765.0,28352.38630136987,7497.547687474924,-7084.933988844792
2016-07-26,33463.0,28361.298630136993,6653.336111724192,-1551.634741861185
2016-07-27,33432.0,28363.09589041096,5716.469741452914,-647.5656318638748
2016-07-28,35905.0,28367.254794520555,5223.7633711816325,2313.9818342978124
2016-07-29,38286.0,28373.008219178086,7559.853713239123,2353.1380675827913
2016-07-30,40857.0,28378.490410958904,9349.172548447295,3129.3370405938003
2016-07-31,43294.0,28384.715068493148,5762.833849408897,9146.451082097956
2016-08-01,25351.0,28365.865753424656,3565.9915887266575,-6580.857342151314
2016-08-02,29742.0,28369.91232876713,2729.4052184553775,-1357.3175472225057
2016-08-03,29510.0,28372.134246575344,1878.7196701019084,-740.8539166772525
2016-08-04,31625.0,28377.893150684937,1592.0111080498075,1655.0957412652558
2016-08-05,33949.0,28384.797260273976,3582.8247377785287,1981.3780019474957
2016-08-06,36430.0,28391.712328767124,5120.080011342868,2918.2076598900085
2016-08-07,37885.0,28397.424657534248,4040.243230112684,5447.332112353068
2016-08-08,25392.0,28376.980821917812,3458.2053529920895,-6443.186174909902
2016-08-09,29602.0,28386.30136986302,2617.939530666015,-1402.2409005290351
2016-08-10,29504.0,28387.430136986306,1931.2852151892575,-814.7153521755636
2016-08-11,31517.0,28393.64109589042,1495.3793928631842,1627.979511246396
2016-08-12,33722.0,28399.87397260275,3442.5557623179334,1879.5702650793178
2016-08-13,35971.0,28407.528767123295,5131.75898108775,2431.7122517889557
2016-08-14,38105.0,28414.232876712333,3891.983569720582,5798.783553567086
2016-08-15,25389.0,28393.263013698634,3416.294185750672,-6420.557199449306
2016-08-16,29453.0,28403.057534246578,2708.261240136927,-1658.3187743835051
2016-08-17,29775.0,28405.260273972603,1918.0573356190737,-548.3176095916763
2016-08-18,31562.0,28410.616438356163,1522.9597324710833,1628.423829172754
2016-08-19,33967.0,28417.473972602744,3551.4867868573365,1998.0392405399198
2016-08-20,35925.0,28423.312328767122,5240.453841243594,2261.2338299892835
2016-08-21,38057.0,28430.024657534246,3856.9113065887536,5770.064035877
2016-08-22,25404.0,28407.92876712329,3357.8739774133664,-6361.802744536655
2016-08-23,29544.0,28417.641095890413,2547.495278374963,-1421.1363742653757
2016-08-24,29693.0,28419.358904109595,1780.1741135831346,-506.53301769272935
2016-08-25,31772.0,28426.479452054795,1512.0934967365142,1833.427051208691
2016-08-26,33839.0,28432.610958904115,3559.9772634515366,1846.4117776443481
2016-08-27,36008.0,28439.361643835622,5103.938838385738,2464.6995177786403
2016-08-28,37831.0,28446.175342465755,3897.171646196652,5487.653011337594
2016-08-29,25368.0,28424.569863013698,3449.01596085688,-6505.585823870578
2016-08-30,29538.0,28434.079452054793,2516.3084946951913,-1412.3879467499846
2016-08-31,30064.0,28436.542465753424,853.3144531910356,774.1430810555404
2016-09-01,29975.0,28444.13698630137,-267.1968485870933,1798.059862285722
2016-09-02,31635.0,28450.550684931506,1483.4173290868332,1701.0319859816607
2016-09-03,33297.0,28457.02739726027,2853.5810958018565,1986.3915069378736
2016-09-04,35553.0,28464.50136986301,1879.0851364894827,5209.4134936475075
2016-09-05,23581.0,28439.04657534246,1263.9102730675197,-6121.956848409981
2016-09-06,27520.0,28450.88767123287,604.6751356729536,-1535.5628069058248
2016-09-07,27482.0,28454.545205479448,-114.93096062572398,-857.6142448537238
2016-09-08,29337.0,28460.356164383556,-335.46089254083813,1212.1047281572817
2016-09-09,31661.0,28467.567123287663,1457.3352029413093,1736.0976737710278
2016-09-10,33441.0,28474.326027397256,2888.0348600672896,2078.639112535455
2016-09-11,35101.0,28482.794520547945,1642.064928152174,4976.140551299882
2016-09-12,23494.0,28457.786301369862,1302.448420894594,-6266.234722264457
2016-09-13,27533.0,28469.78904109589,618.5310917192063,-1555.3201328150963
2016-09-14,27435.0,28471.586301369858,-32.7161004698802,-1003.8702008999779
2016-09-15,29587.0,28479.087671232875,-382.7419227959533,1490.6542515630779
2016-09-16,31704.0,28485.594520547947,1345.2656795355067,1873.1397999165458
2016-09-17,33381.0,28492.80273972603,2878.2442407710773,2009.9530195028924
2016-09-18,35616.0,28500.380821917814,1934.6781444724,5180.941033609786
2016-09-19,23860.0,28474.17260273973,1326.0304043381072,-5940.203007077838
2016-09-20,27579.0,28486.0191780822,652.6670477654592,-1559.686225847658
2016-09-21,27688.0,28488.32876712329,-100.21082935513436,-700.1179377681558
2016-09-22,29703.0,28494.86027397261,-446.7906242839472,1654.9303503113388
2016-09-23,31618.0,28501.74246575343,1273.246567088612,1843.0109671579596
2016-09-24,33488.0,28510.208219178086,2816.8212927077434,2160.97048811417
2016-09-25,35461.0,28518.7397260274,1694.6047854501628,5247.655488522436
2016-09-26,23542.0,28492.77260273973,1200.477045315872,-6151.249648055601
2016-09-27,27538.0,28504.40273972603,455.8638257295239,-1422.2665654555526
2016-09-28,27952.0,28506.55616438356,-95.16309248695865,-459.3930718966022
2016-09-29,29555.0,28513.745205479452,-531.5593257719363,1572.8141202924842
2016-09-30,31514.0,28521.16438356164,196.13320806637606,2796.7024083719825
2016-10-01,30816.0,28529.468493150685,660.8893035485231,1625.6422033007916
2016-10-02,32994.0,28539.75890410959,-281.9184365857694,4736.15953247618
2016-10-03,22186.0,28509.712328767124,-702.3661767200629,-5621.346152047061
2016-10-04,25699.0,28523.197260273973,-1468.5454237036715,-1355.6518365703018
2016-10-05,25604.0,28525.18082191781,-2116.9575473996065,-804.2232745182027
2016-10-06,27408.0,28533.882191780824,-2482.303369725679,1356.4211779448556
2016-10-07,29269.0,28542.43287671233,-770.6617947914793,1497.2289180791495
2016-10-08,31431.0,28552.172602739727,594.2406020605293,2284.5867951997434
2016-10-09,32882.0,28560.353424657533,-320.03234355321433,4641.678918895682
2016-10-10,21849.0,28529.989041095887,-926.9803576601098,-5754.008683435777
2016-10-11,25931.0,28543.054794520547,-1424.6220703971421,-1187.432724123405
2016-10-12,25487.0,28545.761643835616,-2092.4155639560927,-966.3460798795236
2016-10-13,27292.0,28553.94794520548,-2485.94878354244,1224.00083833696
2016-10-14,29283.0,28561.975342465754,-784.2452908000206,1505.2699483342667
2016-10-15,31340.0,28571.131506849313,553.203955367058,2215.664537783629
2016-10-16,33310.0,28579.876712328765,-307.00488065764466,5037.12816832888
2016-10-17,21996.0,28549.61917808219,-812.0581002439922,-5741.561077838198
2016-10-18,25527.0,28562.95890410959,-1527.3288540769138,-1508.6300500326759
2016-10-19,25913.0,28565.6,-2069.893306539973,-582.7066934600257
2016-10-20,27742.0,28574.51506849315,-2368.411731605774,1535.8966631126236
2016-10-21,29471.0,28583.70684931507,-669.1022114660936,1556.3953621510245
2016-10-22,31195.0,28592.578082191783,629.7371716872851,1972.6847461209315
2016-10-23,32925.0,28602.936986301374,-357.8831711867325,4679.946184885358
2016-10-24,22043.0,28572.600000000006,-850.5533770744518,-5679.046622925554
2016-10-25,25994.0,28586.424657534248,-1538.572076112852,-1053.8525814213956
2016-10-26,25314.0,28588.506849315076,-2297.978172411529,-976.5286769035465
2016-10-27,27513.0,28597.216438356176,-2466.962898847192,1382.746460491016
2016-10-28,29559.0,28606.553424657544,-851.8352965157308,1804.2818718581864
2016-10-29,30979.0,28614.068493150695,577.4106619801129,1787.5208448691924
2016-10-30,32709.0,28622.293150684938,-486.792146647329,4573.498995962391
2016-10-31,21976.0,28590.619178082197,334.0247707526262,-6948.643948834823
2016-11-01,27652.0,28606.364383561646,219.6241539060055,-1173.9885374676512
2016-11-02,27960.0,28609.643835616444,-154.65701088582097,-494.9868247306226
2016-11-03,29364.0,28618.08493150685,-698.2861208831276,1444.201189376276
2016-11-04,31490.0,28628.276712328767,1173.7406595305254,1687.982628140708
2016-11-05,33623.0,28637.81095890411,2652.2600426839035,2332.928998411988
2016-11-06,35520.0,28647.687671232874,1516.5553162482427,5355.757012518883
2016-11-07,23294.0,28614.936986301367,1047.2494939221708,-6368.186480223538
2016-11-08,27531.0,28629.909589041094,193.9086031029456,-1292.8181921440391
2016-11-09,27632.0,28633.77260273972,-410.5731096340834,-591.199493105635
2016-11-10,29539.0,28644.145205479446,-613.1419456587889,1507.9967401793426
2016-11-11,31724.0,28652.65753424657,1076.969766261713,1994.3726994917176
2016-11-12,33496.0,28662.336986301365,2607.228875442489,2226.434138256146
2016-11-13,35753.0,28673.002739726024,1595.7137380479228,5484.283522226054
2016-11-14,23661.0,28640.98630136986,1044.0588746259598,-6024.04517599582
2016-11-15,27712.0,28655.613698630135,250.2105865464608,-1193.824285176596
2016-11-16,27701.0,28658.29589041096,-370.43331797139285,-586.8625724395654
2016-11-17,29622.0,28667.158904109587,-737.1544827632209,1691.9955786536343
2016-11-18,31419.0,28677.410958904107,1063.8438044997467,1677.745236596146
2016-11-19,33511.0,28687.219178082192,2494.4377082010706,2329.343113716737
2016-11-20,35488.0,28698.997260273976,1444.5565434092434,5344.4461963167805
2016-11-21,23692.0,28667.326027397263,1041.6972964256374,-6017.0233238229
2016-11-22,27435.0,28681.454794520545,93.31311793518003,-1339.767912455725
2016-11-23,27642.0,28685.27945205479,-321.7176358977416,-721.5618161570488
2016-11-24,29544.0,28695.16438356164,-778.8749650731294,1627.7105815114878
2016-11-25,31638.0,28706.02191780822,1129.5156509569617,1802.4624312348194
2016-11-26,33435.0,28715.17534246575,2554.9687327404777,2164.8559247937715
2016-11-27,35357.0,28724.31506849315,1383.7303076746778,5248.954623832173
2016-11-28,23621.0,28690.950684931504,953.6666771294255,-6023.61736206093
2016-11-29,27808.0,28705.446575342467,154.1301698718457,-1051.5767452143123
2016-11-30,27584.0,28709.84383561644,-4738.801405878884,3612.9575702624434
2016-12-01,21195.0,28718.65479452055,-8182.623940533724,658.9691460131744
2016-12-02,22325.0,28728.068493150684,-7111.575790257057,708.5072971063728
2016-12-03,23728.0,28739.342465753427,-5936.515585185871,925.1731194324439
2016-12-04,25298.0,28749.953424657535,-6701.264695183176,3249.311270525641
2016-12-05,16887.0,28714.282191780825,-7028.173257235278,-4799.1089345455475
2016-12-06,19381.0,28729.12328767124,-7749.2538740819,-1598.8694135893384
2016-12-07,19614.0,28732.997260273976,-8116.643532024408,-1002.3537282495681
2016-12-08,21272.0,28743.51780821918,-8211.104422843633,739.5866146244516
2016-12-09,22738.0,28752.621917808225,-7053.979560238198,1039.3576424299736
2016-12-10,24086.0,28763.123287671235,-5914.74017708482,1237.6168894135853
2016-12-11,25187.0,28773.224657534254,-6739.273944616376,3153.0492870821217
2016-12-12,16996.0,28737.931506849323,-7145.1836025588855,-4596.747904290438
2016-12-13,19766.0,28753.747945205487,-7581.064219405506,-1406.6837257999805
2016-12-14,19786.0,28757.493150684935,-8016.498808854868,-954.9943418300672
2016-12-15,21109.0,28767.013698630144,-8210.83148049601,552.817781865866
2016-12-16,22586.0,28776.232876712333,-7062.424974054959,872.1920973426268
2016-12-17,24101.0,28786.860273972605,-6004.090796381033,1318.2305224084284
2016-12-18,25044.0,28797.742465753425,-6850.302372131763,3096.5599063783384
2016-12-19,16832.0,28764.079452054793,-7195.454221855095,-4736.625230199698
2016-12-20,19774.0,28779.90410958904,-7608.898126372949,-1397.0059832160896
2016-12-21,19436.0,28784.194520547942,-8130.03572952094,-1218.1587910270027
2016-12-22,21408.0,28792.11232876712,-8304.71908609359,920.6067573264681
2016-12-23,22549.0,28801.6602739726,-7162.203538556649,909.5432645840483
2016-12-24,24187.0,28810.849315068488,-6001.465525266283,1377.6162101977952
2016-12-25,25195.0,28820.8904109589,-6829.929703756739,3204.039292797841
2016-12-26,16831.0,28786.002739726024,-7203.572512384181,-4751.4302273418425
2016-12-27,19341.0,28802.34520547945,-7796.685457997926,-1664.6597474815244
2016-12-28,19560.0,28805.564383561643,-8272.905800871944,-972.658582689699
2016-12-29,21111.0,28815.62465753425,-8412.158472513087,707.5338149788386
2016-12-30,22296.0,28824.80273972603,-7272.910322236421,744.1075825103908
2016-12-31,23792.0,28835.79178082192,-6410.652378712927,1366.8605978910064
2017-01-01,23709.0,28847.85205479452,-6173.988439266583,1035.1363844720636
2017-01-02,15772.0,28811.336986301372,-6917.886191118894,-6121.450795182478
2017-01-03,18650.0,28827.62465753425,-7103.519833382166,-3074.104824152082
2017-01-04,18510.0,28831.15616438356,-7675.558407152285,-2645.597757231274
2017-01-05,19895.0,28841.863013698632,-8106.404104210078,-840.4589094885541
2017-01-06,20994.0,28852.268493150685,-8324.022404007594,465.753910856909
2017-01-07,22591.0,28861.797260273972,-7138.967279147578,868.1700188736058
2017-01-08,23700.0,28872.473972602744,-6172.632702232768,1000.158729630024
2017-01-09,15797.0,28834.928767123292,-6881.908536276858,-6156.020230846434
2017-01-10,18608.0,28851.482191780822,-7173.53121963602,-3069.950972144802
2017-01-11,18491.0,28855.4,-7753.2492454609355,-2611.150754539066
2017-01-12,19684.0,28863.63835616439,-8143.702613751605,-1035.9357424127838
2017-01-13,21186.0,28875.361643835622,-8235.742283412137,546.380639576515
2017-01-14,22434.0,28885.868493150694,-7226.551816086367,774.6833229356725
2017-01-15,23701.0,28897.575342465763,-6266.387102185255,1069.8117597194914
2017-01-16,15743.0,28861.169863013707,-6962.388963626606,-6155.780899387101
2017-01-17,18510.0,28877.221917808223,-7347.782605889876,-3019.439311918347
2017-01-18,18645.0,28880.30684931507,-7769.732960481912,-2465.573888833159
2017-01-19,19530.0,28890.00547945206,-8190.103041101346,-1169.9024383507121
2017-01-20,21064.0,28899.65205479452,-8463.753121720782,628.1010669262632
2017-01-21,22591.0,28910.528767123287,-7214.894709189533,895.3659420662461
2017-01-22,23831.0,28923.372602739724,-6324.712461041846,1232.3398583021217
2017-01-23,15697.0,28888.194520547942,-7008.324185496897,-6182.870335051045
2017-01-24,18524.0,28905.030136986297,-7252.561115431398,-3128.469021554899
2017-01-25,18450.0,28909.180821917806,-7800.286812489188,-2658.894009428617
